date,temperature
2017-06-16 14:00:00,21.371666666666663
2017-06-16 15:00:00,21.84
2017-06-16 16:00:00,21.09
2017-06-16 17:00:00,20.51833333333333
2017-06-16 18:00:00,19.98333333333333
2017-06-16 19:00:00,18.85833333333333
2017-06-16 20:00:00,18.035
2017-06-16 21:00:00,18.086666666666662
2017-06-16 22:00:00,17.453333333333333
2017-06-16 23:00:00,17.11
2017-06-17 00:00:00,16.688333333333333
2017-06-17 01:00:00,16.353333333333335
2017-06-17 02:00:00,16.073333333333334
2017-06-17 03:00:00,16.04
2017-06-17 04:00:00,15.795
2017-06-17 05:00:00,15.703333333333331
2017-06-17 06:00:00,15.936666666666667
2017-06-17 07:00:00,17.865
2017-06-17 08:00:00,20.758333333333333
2017-06-17 09:00:00,23.293333333333333
2017-06-17 10:00:00,25.058333333333334
2017-06-17 11:00:00,26.43166666666667
2017-06-17 12:00:00,26.845
2017-06-17 13:00:00,27.261666666666667
2017-06-17 14:00:00,27.265
2017-06-17 15:00:00,26.90833333333333
2017-06-17 16:00:00,25.778333333333336
2017-06-17 17:00:00,24.971666666666668
2017-06-17 18:00:00,23.801666666666662
2017-06-17 19:00:00,22.401666666666667
2017-06-17 20:00:00,20.485
2017-06-17 21:00:00,18.966666666666665
2017-06-17 22:00:00,17.506666666666668
2017-06-17 23:00:00,16.933333333333334
2017-06-18 00:00:00,16.515
2017-06-18 01:00:00,15.743333333333334
2017-06-18 02:00:00,15.366666666666667
2017-06-18 03:00:00,14.856666666666667
2017-06-18 04:00:00,14.328333333333331
2017-06-18 05:00:00,14.988333333333337
2017-06-18 06:00:00,17.676666666666666
2017-06-18 07:00:00,20.011666666666667
2017-06-18 08:00:00,23.596666666666664
2017-06-18 09:00:00,26.62333333333333
2017-06-18 10:00:00,28.555
2017-06-18 11:00:00,29.831666666666667
2017-06-18 12:00:00,30.46
2017-06-18 13:00:00,30.46666666666667
2017-06-18 14:00:00,30.56
2017-06-18 15:00:00,30.56833333333333
2017-06-18 16:00:00,29.69333333333333
2017-06-18 17:00:00,28.735
2017-06-18 18:00:00,27.813333333333333
2017-06-18 19:00:00,25.791666666666668
2017-06-18 20:00:00,23.691666666666663
2017-06-18 21:00:00,22.39
2017-06-18 22:00:00,20.77833333333333
2017-06-18 23:00:00,20.516666666666666
2017-06-19 00:00:00,19.92333333333333
2017-06-19 01:00:00,19.058333333333334
2017-06-19 02:00:00,18.99
2017-06-19 03:00:00,21.236666666666668
2017-06-19 04:00:00,22.19833333333333
2017-06-19 05:00:00,22.521666666666665
2017-06-19 06:00:00,24.7
2017-06-19 07:00:00,26.56833333333333
2017-06-19 08:00:00,28.388333333333332
2017-06-19 09:00:00,30.08
2017-06-19 10:00:00,31.615
2017-06-19 11:00:00,32.998333333333335
2017-06-19 12:00:00,34.405
2017-06-19 13:00:00,34.77
2017-06-19 14:00:00,29.036666666666665
2017-06-19 15:00:00,28.016666666666666
2017-06-19 16:00:00,27.936666666666667
2017-06-19 17:00:00,27.383333333333336
2017-06-19 18:00:00,25.52
2017-06-19 19:00:00,25.558333333333334
2017-06-19 20:00:00,22.953333333333333
2017-06-19 21:00:00,22.631666666666664
2017-06-19 22:00:00,22.77833333333333
2017-06-19 23:00:00,23.345
2017-06-20 00:00:00,24.366666666666664
2017-06-20 01:00:00,24.935
2017-06-20 02:00:00,22.80333333333333
2017-06-20 03:00:00,23.16333333333333
2017-06-20 04:00:00,22.096666666666664
2017-06-20 05:00:00,20.826666666666664
2017-06-20 06:00:00,20.74
2017-06-20 07:00:00,22.831666666666667
2017-06-20 08:00:00,25.325
2017-06-20 09:00:00,27.515
2017-06-20 10:00:00,28.995
2017-06-20 11:00:00,30.121666666666663
2017-06-20 12:00:00,31.35
2017-06-20 13:00:00,32.95
2017-06-20 14:00:00,31.790000000000003
2017-06-20 15:00:00,28.641666666666666
2017-06-20 16:00:00,27.70833333333333
2017-06-20 17:00:00,28.238333333333333
2017-06-20 18:00:00,28.203333333333333
2017-06-20 19:00:00,26.3
2017-06-20 20:00:00,24.526666666666667
2017-06-20 21:00:00,23.145
2017-06-20 22:00:00,21.80333333333333
2017-06-20 23:00:00,21.175
2017-06-21 00:00:00,21.21166666666667
2017-06-21 01:00:00,20.48
2017-06-21 02:00:00,20.055
2017-06-21 03:00:00,20.05
2017-06-21 04:00:00,20.64333333333333
2017-06-21 05:00:00,20.773333333333333
2017-06-21 06:00:00,22.105
2017-06-21 07:00:00,24.65833333333333
2017-06-21 08:00:00,27.96166666666667
2017-06-21 09:00:00,30.71166666666667
2017-06-21 10:00:00,32.68
2017-06-21 11:00:00,34.567499999999995
2017-06-21 12:00:00,35.388333333333335
2017-06-21 13:00:00,35.98166666666666
2017-06-21 14:00:00,35.29833333333334
2017-06-21 15:00:00,34.78666666666667
2017-06-21 16:00:00,34.72833333333333
2017-06-21 17:00:00,33.946666666666665
2017-06-21 18:00:00,32.70333333333333
2017-06-21 19:00:00,28.73333333333333
2017-06-21 20:00:00,24.27
2017-06-21 21:00:00,22.9
2017-06-21 22:00:00,21.84
2017-06-21 23:00:00,20.546666666666667
2017-06-22 00:00:00,19.896666666666665
2017-06-22 01:00:00,19.15
2017-06-22 02:00:00,18.771666666666665
2017-06-22 03:00:00,18.676666666666662
2017-06-22 04:00:00,18.495
2017-06-22 05:00:00,18.48333333333333
2017-06-22 06:00:00,18.415000000000003
2017-06-22 07:00:00,18.37333333333333
2017-06-22 08:00:00,18.62
2017-06-22 09:00:00,19.1
2017-06-22 10:00:00,19.86
2017-06-22 11:00:00,20.218333333333334
2017-06-22 12:00:00,20.35833333333333
2017-06-22 13:00:00,20.201666666666668
2017-06-22 14:00:00,19.898333333333333
2017-06-22 15:00:00,19.516666666666666
2017-06-22 16:00:00,19.35833333333333
2017-06-22 17:00:00,19.133333333333333
2017-06-22 18:00:00,18.898333333333333
2017-06-22 19:00:00,18.425
2017-06-22 20:00:00,18.35333333333333
2017-06-22 21:00:00,18.381666666666668
2017-06-22 22:00:00,18.281666666666663
2017-06-22 23:00:00,18.25166666666667
2017-06-23 00:00:00,18.33833333333333
2017-06-23 01:00:00,18.33
2017-06-23 02:00:00,18.171666666666667
2017-06-23 03:00:00,17.905
2017-06-23 04:00:00,17.835
2017-06-23 05:00:00,17.716666666666665
2017-06-23 06:00:00,17.615
2017-06-23 07:00:00,18.07
2017-06-23 08:00:00,18.81
2017-06-23 09:00:00,18.986666666666668
2017-06-23 10:00:00,18.33833333333333
2017-06-23 11:00:00,18.235
2017-06-23 12:00:00,19.69
2017-06-23 13:00:00,20.335
2017-06-23 14:00:00,19.831666666666667
2017-06-23 15:00:00,19.735
2017-06-23 16:00:00,19.995
2017-06-23 17:00:00,19.63833333333333
2017-06-23 18:00:00,18.98
2017-06-23 19:00:00,18.005
2017-06-23 20:00:00,17.52
2017-06-23 21:00:00,17.336666666666666
2017-06-23 22:00:00,17.341666666666665
2017-06-23 23:00:00,17.349999999999998
2017-06-24 00:00:00,17.203333333333333
