,date,temperature
27951,2012-08-08,37.795
27952,2012-08-08,36.961666666666666
27953,2012-08-08,35.12
27954,2012-08-08,33.09166666666667
27955,2012-08-08,28.515
27956,2012-08-08,26.17833333333333
27957,2012-08-08,24.78333333333333
27958,2012-08-08,23.516666666666666
27959,2012-08-08,21.676666666666662
28056,2012-08-13,19.11
28057,2012-08-13,18.455
28058,2012-08-13,17.491666666666667
28059,2012-08-13,17.06833333333333
28060,2012-08-13,16.651666666666667
28061,2012-08-13,16.50166666666667
28062,2012-08-13,16.823333333333334
28063,2012-08-13,19.045
28064,2012-08-13,21.92
28065,2012-08-13,24.945
28066,2012-08-13,26.131666666666664
28067,2012-08-13,27.285
28068,2012-08-13,27.576666666666668
28069,2012-08-13,27.791666666666668
28070,2012-08-13,27.641666666666666
28071,2012-08-13,27.395
28072,2012-08-13,27.15
28073,2012-08-13,26.60166666666667
28074,2012-08-13,25.641666666666666
28075,2012-08-13,24.116666666666664
28076,2012-08-13,21.316666666666663
28077,2012-08-13,19.555
28078,2012-08-13,18.493333333333336
28079,2012-08-13,17.724999999999998
28080,2012-08-14,18.045
28081,2012-08-14,18.44666666666667
28082,2012-08-14,18.258333333333333
28083,2012-08-14,18.605
28084,2012-08-14,19.95833333333333
28085,2012-08-14,19.88833333333333
28086,2012-08-14,19.433333333333334
28087,2012-08-14,21.235
28088,2012-08-14,24.486666666666665
28089,2012-08-14,26.645
28090,2012-08-14,26.72
28091,2012-08-14,28.005
28092,2012-08-14,28.541666666666668
28093,2012-08-14,27.78
28094,2012-08-14,27.59
28095,2012-08-14,28.405
28096,2012-08-14,29.16333333333333
28097,2012-08-14,28.366666666666664
28098,2012-08-14,26.276666666666667
28099,2012-08-14,24.53833333333333
28100,2012-08-14,22.92
28101,2012-08-14,21.44833333333333
28102,2012-08-14,21.02833333333333
28103,2012-08-14,20.70833333333333
28104,2012-08-15,19.96166666666667
28105,2012-08-15,20.315
28106,2012-08-15,24.996666666666663
28107,2012-08-15,29.981666666666666
28108,2012-08-15,29.315
28109,2012-08-15,28.416666666666668
28110,2012-08-15,24.71
28111,2012-08-15,23.21666666666667
28112,2012-08-15,22.695
28113,2012-08-15,22.523333333333337
28114,2012-08-15,22.741666666666664
28115,2012-08-15,23.076666666666668
28116,2012-08-15,24.763333333333332
28117,2012-08-15,27.313333333333333
28118,2012-08-15,28.07
28119,2012-08-15,27.236666666666668
28120,2012-08-15,25.636666666666667
28121,2012-08-15,24.238333333333333
28122,2012-08-15,23.66
28123,2012-08-15,22.506666666666664
28124,2012-08-15,21.665000000000003
28125,2012-08-15,20.816666666666663
28126,2012-08-15,20.28333333333333
28127,2012-08-15,20.101666666666667
28128,2012-08-16,19.35333333333333
28129,2012-08-16,18.375
28130,2012-08-16,17.93
28131,2012-08-16,17.343333333333334
28132,2012-08-16,16.781666666666666
28133,2012-08-16,16.775000000000002
28134,2012-08-16,17.548333333333336
28135,2012-08-16,20.155
28136,2012-08-16,24.043333333333333
28137,2012-08-16,28.215000000000003
28138,2012-08-16,29.84
28139,2012-08-16,31.923333333333336
28140,2012-08-16,33.025
28141,2012-08-16,34.556666666666665
28142,2012-08-16,35.88
28143,2012-08-16,34.516666666666666
28144,2012-08-16,33.20666666666667
28145,2012-08-16,32.16
28146,2012-08-16,29.86
28147,2012-08-16,26.92333333333333
28148,2012-08-16,23.085
28149,2012-08-16,21.175
28150,2012-08-16,19.90333333333333
28151,2012-08-16,20.148333333333333
28848,2012-09-15,12.696666666666667
28849,2012-09-15,12.456666666666663
28850,2012-09-15,12.266666666666666
28851,2012-09-15,12.083333333333334
28852,2012-09-15,11.896666666666668
28853,2012-09-15,11.638333333333334
28854,2012-09-15,11.741666666666667
28855,2012-09-15,12.996666666666668
28856,2012-09-15,15.848333333333334
28857,2012-09-15,19.96
28858,2012-09-15,22.421666666666667
28859,2012-09-15,24.933333333333334
28860,2012-09-15,25.561666666666667
28861,2012-09-15,27.01833333333333
28862,2012-09-15,27.201666666666668
28863,2012-09-15,26.83
28864,2012-09-15,26.09
28865,2012-09-15,24.23
28866,2012-09-15,21.60333333333333
28867,2012-09-15,18.673333333333336
28868,2012-09-15,16.856666666666666
28869,2012-09-15,15.956666666666663
28870,2012-09-15,15.245
28871,2012-09-15,14.893333333333333
28872,2012-09-16,14.38
28873,2012-09-16,13.926666666666668
28874,2012-09-16,13.811666666666667
28875,2012-09-16,13.293333333333337
28876,2012-09-16,12.861666666666666
28877,2012-09-16,12.965000000000002
28878,2012-09-16,12.98
28879,2012-09-16,14.461666666666666
28880,2012-09-16,16.961666666666666
28881,2012-09-16,21.383333333333336
28882,2012-09-16,24.21333333333333
28883,2012-09-16,25.76
28884,2012-09-16,26.58
28885,2012-09-16,26.09166666666667
28886,2012-09-16,26.058333333333334
28887,2012-09-16,24.35333333333333
28888,2012-09-16,23.01833333333333
28889,2012-09-16,23.32333333333333
28890,2012-09-16,22.046666666666667
28891,2012-09-16,20.508333333333333
28892,2012-09-16,18.92333333333333
28893,2012-09-16,17.815
28894,2012-09-16,17.16
28895,2012-09-16,16.77
28968,2012-09-20,10.18
28969,2012-09-20,10.061666666666667
28970,2012-09-20,9.88
28971,2012-09-20,9.74
28972,2012-09-20,9.871666666666666
28973,2012-09-20,9.653333333333334
28974,2012-09-20,9.84
28975,2012-09-20,11.911666666666669
28976,2012-09-20,15.218333333333334
28977,2012-09-20,19.865
28978,2012-09-20,23.715
28979,2012-09-20,27.07166666666667
28980,2012-09-20,29.325
28981,2012-09-20,31.60833333333333
28982,2012-09-20,32.64833333333333
28983,2012-09-20,32.75333333333334
28984,2012-09-20,33.141666666666666
28985,2012-09-20,30.401666666666667
28986,2012-09-20,26.320000000000004
28987,2012-09-20,23.261666666666667
28988,2012-09-20,22.625
28989,2012-09-20,24.64
28990,2012-09-20,25.886666666666667
28991,2012-09-20,27.121666666666663
29016,2012-09-22,18.33333333333333
29017,2012-09-22,18.715
29018,2012-09-22,18.97
29019,2012-09-22,19.221666666666668
29020,2012-09-22,19.12833333333333
29021,2012-09-22,18.511666666666667
29022,2012-09-22,17.838333333333335
29023,2012-09-22,18.438333333333333
29024,2012-09-22,22.455
29025,2012-09-22,25.01333333333333
29026,2012-09-22,27.938333333333333
29027,2012-09-22,29.925
29028,2012-09-22,31.965000000000003
29029,2012-09-22,31.49833333333333
29030,2012-09-22,29.99
29031,2012-09-22,28.275
29032,2012-09-22,27.488333333333333
29033,2012-09-22,25.74
29034,2012-09-22,24.195
29035,2012-09-22,21.831666666666667
29036,2012-09-22,20.65333333333333
29037,2012-09-22,19.898333333333333
29038,2012-09-22,20.32333333333333
29039,2012-09-22,21.21
35160,2013-06-05,9.205
